station_id,nta_number
72,0
423,0
447,0
449,0
450,0
479,0
480,0
488,0
495,0
508,0
513,0
515,0
529,0
2021,0
3039,0
3236,0
3699,0
79,1
128,1
146,1
147,1
151,1
152,1
248,1
249,1
250,1
251,1
257,1
263,1
268,1
276,1
303,1
309,1
320,1
328,1
329,1
330,1
347,1
348,1
377,1
386,1
387,1
417,1
2004,1
2010,1
3256,1
3427,1
3435,1
3436,1
3461,1
3467,1
3474,1
3664,1
3690,1
3746,1
82,2
265,2
295,2
296,2
308,2
311,2
312,2
355,2
361,2
401,2
408,2
410,2
412,2
473,2
531,2
2009,2
3737,2
83,3
119,3
239,3
241,3
242,3
243,3
245,3
262,3
270,3
271,3
274,3
324,3
353,3
366,3
397,3
416,3
419,3
421,3
3222,3
3429,3
3719,3
116,4
168,4
212,4
334,4
388,4
402,4
434,4
435,4
444,4
446,4
448,4
453,4
458,4
459,4
462,4
463,4
466,4
470,4
478,4
482,4
489,4
490,4
491,4
494,4
496,4
497,4
509,4
512,4
514,4
521,4
525,4
3017,4
3230,4
3255,4
3258,4
3259,4
3428,4
3439,4
3441,4
3450,4
3472,4
3635,4
3641,4
3658,4
3659,4
3660,4
3709,4
3712,4
120,5
344,5
372,5
373,5
409,5
437,5
3047,5
3048,5
3053,5
3055,5
3056,5
3057,5
3060,5
3061,5
3062,5
3063,5
3065,5
3066,5
3067,5
3229,5
3241,5
3249,5
3755,5
127,6
161,6
223,6
225,6
229,6
238,6
247,6
252,6
253,6
254,6
280,6
284,6
285,6
293,6
294,6
335,6
336,6
345,6
346,6
357,6
358,6
368,6
369,6
375,6
380,6
382,6
383,6
404,6
405,6
3224,6
3244,6
3260,6
3684,6
3686,6
3705,6
3708,6
3812,6
137,7
173,7
267,7
281,7
318,7
352,7
362,7
379,7
442,7
456,7
457,7
465,7
468,7
469,7
474,7
477,7
484,7
485,7
486,7
492,7
493,7
498,7
500,7
505,7
510,7
520,7
523,7
524,7
526,7
533,7
538,7
3000,7
3233,7
3443,7
3457,7
3458,7
3464,7
3466,7
3680,7
3724,7
3798,7
3799,7
3809,7
3814,7
143,8
157,8
216,8
314,8
322,8
391,8
406,8
407,8
3180,8
3242,8
3246,8
3402,8
3728,8
3782,8
3790,8
144,9
217,9
218,9
232,9
233,9
261,9
278,9
298,9
310,9
321,9
323,9
390,9
392,9
395,9
414,9
418,9
430,9
431,9
2000,9
3232,9
3298,9
3303,9
3409,9
3410,9
3411,9
3412,9
3413,9
3421,9
3440,9
3455,9
3486,9
3674,9
3720,9
3723,9
3804,9
150,10
266,10
291,10
302,10
307,10
331,10
332,10
339,10
340,10
341,10
342,10
349,10
350,10
356,10
393,10
394,10
400,10
411,10
502,10
3019,10
3250,10
3485,10
3632,10
3651,10
3683,10
153,11
160,11
167,11
174,11
472,11
476,11
507,11
517,11
518,11
519,11
527,11
528,11
536,11
540,11
546,11
2012,11
3234,11
3235,11
3431,11
3643,11
3687,11
3749,11
164,12
228,12
290,12
305,12
359,12
367,12
385,12
440,12
441,12
454,12
455,12
464,12
501,12
516,12
522,12
2017,12
2023,12
3223,12
3243,12
3459,12
3462,12
3688,12
3734,12
3815,12
195,13
224,13
259,13
260,13
264,13
279,13
304,13
306,13
315,13
316,13
319,13
327,13
337,13
351,13
360,13
363,13
376,13
415,13
426,13
427,13
534,13
2008,13
3002,13
3489,13
3701,13
3783,13
236,14
237,14
300,14
301,14
317,14
326,14
403,14
428,14
432,14
433,14
438,14
439,14
445,14
483,14
3263,14
3265,14
3656,14
3695,14
3711,14
3718,14
3788,14
244,15
258,15
275,15
289,15
354,15
364,15
365,15
384,15
396,15
399,15
420,15
436,15
3049,15
3637,15
3789,15
255,16
3020,16
3040,16
3239,16
3245,16
3477,16
3478,16
3487,16
282,17
389,17
443,17
460,17
471,17
481,17
532,17
539,17
2002,17
3014,17
3077,17
3078,17
3080,17
3082,17
3085,17
3088,17
3090,17
3091,17
3092,17
3093,17
3096,17
3098,17
3099,17
3101,17
3102,17
3103,17
3104,17
3107,17
3452,17
3693,17
3715,17
297,18
325,18
461,18
475,18
503,18
537,18
3463,18
3707,18
313,19
343,19
2001,19
2005,19
3253,19
3300,19
3354,19
3423,19
3432,19
3583,19
3648,19
3685,19
3692,19
3787,19
398,20
3252,20
3308,20
3311,20
3315,20
3321,20
3326,20
3329,20
3330,20
3332,20
3333,20
3337,20
3340,20
3342,20
3344,20
3347,20
3348,20
3352,20
3353,20
3377,20
3381,20
3382,20
3384,20
3386,20
3388,20
3389,20
3392,20
3393,20
3394,20
3395,20
3396,20
3397,20
3398,20
3408,20
3422,20
3644,20
3669,20
3676,20
422,21
499,21
530,21
3158,21
3159,21
3164,21
3167,21
3172,21
3173,21
3175,21
3176,21
3356,21
3697,21
467,22
3297,22
3304,22
3306,22
3310,22
3313,22
3317,22
3319,22
3322,22
3324,22
3335,22
3339,22
3346,22
3349,22
3358,22
3361,22
3364,22
3365,22
3368,22
3371,22
3373,22
3399,22
3401,22
3403,22
3404,22
3405,22
3407,22
3414,22
3417,22
3418,22
3419,22
3420,22
3470,22
3471,22
3645,22
3652,22
3672,22
3762,22
3795,22
487,23
504,23
511,23
545,23
2003,23
3219,23
3468,23
3733,23
3793,23
2006,24
3036,24
3136,24
3137,24
3143,24
3160,24
3163,24
3165,24
3168,24
3181,24
3182,24
3254,24
3257,24
3282,24
3292,24
3295,24
3341,24
3374,24
3479,24
3810,24
3908,24
2022,25
3131,25
3134,25
3135,25
3140,25
3141,25
3142,25
3152,25
3153,25
3156,25
3370,25
3372,25
3376,25
3438,25
3447,25
3725,25
3898,25
3016,26
3132,26
3133,26
3138,26
3139,26
3144,26
3145,26
3146,26
3154,26
3155,26
3231,26
3264,26
3284,26
3294,26
3325,26
3355,26
3359,26
3362,26
3375,26
3378,26
3747,26
3805,26
3041,27
3042,27
3546,27
3548,27
3562,27
3569,27
3571,27
3578,27
3579,27
3582,27
3584,27
3673,27
3043,28
3044,28
3046,28
3050,28
3052,28
3054,28
3058,28
3059,28
3064,28
3068,29
3074,29
3179,29
3636,29
3756,29
3757,29
3758,29
3761,29
3764,29
3765,29
3768,29
3769,29
3770,29
3771,29
3776,29
3820,29
3821,29
3822,29
3823,29
3825,29
3826,29
3828,29
3829,29
3830,29
3831,29
3832,29
3833,29
3836,29
3837,29
3838,29
3841,29
3842,29
3846,29
3847,29
3848,29
3860,29
3863,29
3864,29
3869,29
3870,29
3871,29
3879,29
3890,29
3903,29
3069,30
3073,30
3075,30
3714,30
3070,31
3071,31
3072,31
3076,31
3079,31
3081,31
3083,31
3084,31
3086,31
3087,31
3089,31
3094,31
3095,31
3097,31
3266,31
3430,31
3453,31
3454,31
3456,31
3727,31
3766,31
3767,31
3772,31
3816,31
3817,31
3851,31
3854,31
3855,31
3900,31
3100,32
3105,32
3106,32
3108,32
3109,32
3110,32
3111,32
3112,32
3113,32
3114,32
3115,32
3116,32
3117,32
3118,32
3449,32
3469,32
3476,32
3668,32
3818,32
3819,32
3856,32
3857,32
3858,32
3899,32
3119,33
3120,33
3121,33
3122,33
3123,33
3124,33
3125,33
3126,33
3127,33
3128,33
3221,33
3606,33
3608,33
3611,33
3613,33
3615,33
3618,33
3620,33
3647,33
3704,33
3726,33
3129,34
3130,34
3237,34
3554,34
3555,34
3556,34
3557,34
3559,34
3560,34
3561,34
3563,34
3565,34
3567,34
3577,34
3586,34
3625,34
3646,34
3654,34
3716,34
3892,34
3147,35
3148,35
3149,35
3150,35
3151,35
3157,35
3238,35
3286,35
3288,35
3290,35
3296,35
3305,35
3312,35
3318,35
3369,35
3671,35
3675,35
3700,35
3161,36
3162,36
3166,36
3169,36
3170,36
3171,36
3177,36
3178,36
3226,36
3283,36
3285,36
3287,36
3289,36
3291,36
3293,36
3301,36
3302,36
3307,36
3314,36
3316,36
3320,36
3323,36
3328,36
3331,36
3350,36
3360,36
3434,36
3437,36
3445,36
3689,36
3183,37
3184,37
3185,37
3186,37
3187,37
3188,37
3191,37
3192,37
3195,37
3196,37
3197,37
3198,37
3199,37
3201,37
3202,37
3203,37
3205,37
3206,37
3209,37
3210,37
3211,37
3212,37
3213,37
3214,37
3215,37
3220,37
3225,37
3240,37
3247,37
3248,37
3267,37
3268,37
3270,37
3272,37
3273,37
3275,37
3276,37
3277,37
3278,37
3279,37
3280,37
3281,37
3426,37
3446,37
3480,37
3481,37
3483,37
3488,37
3633,37
3638,37
3639,37
3640,37
3650,37
3678,37
3681,37
3791,37
3299,38
3309,38
3327,38
3336,38
3338,38
3345,38
3351,38
3363,38
3367,38
3379,38
3385,38
3387,38
3390,38
3391,38
3400,38
3424,38
3425,38
3502,38
3642,38
3343,39
3357,39
3366,39
3383,39
3536,39
3538,39
3539,39
3540,39
3541,39
3542,39
3543,39
3545,39
3547,39
3552,39
3623,39
3415,40
3416,40
3537,40
3544,40
3549,40
3558,40
3574,40
3576,40
3580,40
3581,40
3663,40
3490,41
3491,41
3492,41
3493,41
3494,41
3495,41
3496,41
3497,41
3498,41
3499,41
3500,41
3501,41
3503,41
3504,41
3505,41
3506,41
3507,41
3527,41
3535,41
3551,41
3508,42
3509,42
3510,42
3511,42
3518,42
3520,42
3521,42
3534,42
3553,42
3628,42
3629,42
3630,42
3512,43
3516,43
3605,43
3609,43
3610,43
3612,43
3614,43
3619,43
3621,43
3721,43
3811,43
3513,44
3515,44
3517,44
3522,44
3523,44
3524,44
3525,44
3526,44
3528,44
3530,44
3514,45
3532,45
3529,46
3531,46
3533,46
3622,46
3550,47
3649,47
3881,47
3564,48
3566,48
3568,48
3570,48
3572,48
3573,48
3575,48
3588,48
3589,48
3591,48
3592,48
3593,48
3595,48
3597,48
3598,48
3602,48
3603,48
3607,48
3616,48
3617,48
3653,48
3662,48
3666,48
3691,48
3745,48
3585,49
3587,49
3590,49
3594,49
3631,49
3661,49
3803,49
3596,50
3599,50
3601,50
3604,50
3759,51
3760,51
3763,51
3773,51
3774,51
3775,51
3777,51
3778,51
3779,51
3780,51
3781,51
3834,51
3835,51
3839,51
3840,51
3843,51
3844,51
3845,51
3849,51
3850,51
3852,51
3853,51
3861,51
3862,51
3865,51
3866,51
3868,51
3891,51
3824,52
3827,52
3867,52
3893,52
3872,53
3873,53
3874,53
3875,53
3876,53
3878,53
3880,53
3882,53
3883,53
3885,53
3886,53
3887,53
3895,53
3896,53
3901,53
