179654,36351,6627,839,230537,96,63895,218702,785,1376,3260,49891,56323,32374,12723,169,24,1119,8823,150,154,58931,336,4152,19321,9764,8306,15,25,28,13,136,206,471,631,3372,21199,17,1566,3068,39,502,1233,81,62,3,336,73,358,5,3,3,0,0
34237,509143,149024,9204,212645,2627,319357,59728,16683,47538,81297,49228,13654,278633,112237,4770,112,22121,26016,1776,4694,15025,6358,19115,3359,3775,3126,656,750,744,232,3243,2845,348,269,1253,10003,60,327,1191,1354,107,183,13,10,2,67,21,99,78,170,184,0,0
5270,154473,145824,8399,49086,2792,90437,21447,5566,25100,127523,32406,13408,102881,83516,3136,179,27979,17818,2245,2234,1482,3576,17169,956,2337,1662,613,893,967,474,3146,3229,309,266,755,647,9,263,94,744,46,39,10,0,0,12,2,44,80,79,237,0,0
644,9637,7696,140658,4475,16851,5486,2570,13391,72542,1414,2556,1355,5910,2855,52396,346,13456,767,10992,7523,275,20060,464,75,108,1312,3168,3727,1157,580,1773,1941,530,108,26,25,0,5,11,6954,1,0,6,6,0,2,0,29,343,547,304,3,1
200358,223275,55865,4990,1137283,1104,486105,419601,3480,9601,37500,233083,68000,148247,139651,1813,73,9414,95490,854,1585,59746,2387,64591,19160,12855,9939,349,358,295,198,1276,1110,795,927,5092,39003,34,1867,6251,464,597,1627,92,73,18,444,163,486,10,28,82,0,0
92,2980,2107,17427,1241,48251,2182,702,2554,12431,642,550,254,1341,1315,21043,141,15158,274,3504,1263,52,5058,131,25,56,726,5853,14786,4182,2633,6552,2226,521,146,25,8,0,6,2,2498,2,0,8,9,0,1,1,43,421,601,815,6,3
53136,325292,95327,5808,474983,1741,694431,141470,4170,11900,73802,95263,23451,140225,264364,2328,91,12652,58458,820,1714,17981,2336,46687,6602,5340,3523,350,730,529,180,1903,1544,466,456,1983,10523,23,635,1456,558,162,320,36,28,5,114,49,227,49,51,91,0,1
237132,68297,26733,2803,459624,501,157604,637289,2308,4913,19545,307954,197612,34727,63356,732,66,5142,58369,334,667,89975,1053,32009,87238,36769,33291,48,202,140,74,632,780,2133,2480,13753,41345,40,6166,4282,175,1533,3820,304,160,29,588,78,1429,15,34,31,0,0
609,17724,4504,13357,3863,2169,4030,2212,68785,71182,1228,1839,1073,7212,2379,4425,184,3838,897,2686,45977,156,11798,398,108,381,371,790,546,203,126,516,518,163,22,19,57,4,11,4,1676,0,5,0,7,1,0,0,18,122,214,55,0,0
1103,49786,22789,71402,9390,10879,11639,4802,61440,158745,5094,5505,2943,18057,8558,22274,746,22269,2637,16137,58404,394,39949,1576,226,441,2657,3827,2902,1228,810,2910,3516,740,141,98,162,1,19,27,7630,7,13,19,24,1,4,1,77,487,754,362,1,0
2965,81151,126345,1699,38857,734,76982,20674,1274,6403,130892,28753,18621,72689,89795,624,81,15127,15641,613,473,835,704,20182,611,1787,1042,140,260,438,185,1869,1793,315,157,531,314,1,139,29,109,38,24,4,4,1,5,1,41,18,39,109,0,0
47718,53618,37509,2957,229847,500,99915,321172,2358,5940,29734,252596,106663,30452,89875,831,26,5083,72591,277,736,13701,1082,53717,10554,24842,10019,79,167,142,89,840,593,1123,1554,8743,5828,12,1706,855,215,772,455,143,113,15,169,40,829,9,11,21,0,0
60167,15145,13610,1259,64311,251,26974,206863,1098,2684,16378,102574,143788,17743,31263,402,17,3444,20437,166,568,23431,408,17863,18980,59342,20247,39,76,72,83,393,1433,3774,4471,22082,10788,4,3626,1063,103,1220,790,492,453,114,205,35,2037,3,3,10,0,0
29737,268738,95593,5315,143376,1062,137600,27924,7850,24739,68677,29309,18579,449424,44999,2210,60,10904,10427,884,2327,14136,3561,18052,2058,2771,1318,444,344,362,101,1754,1779,539,172,980,9069,54,157,809,750,58,119,17,8,0,25,12,55,57,83,88,0,1
10677,119115,91142,3291,131811,1362,264801,56379,2875,9516,94062,73207,28790,47674,212349,1595,50,14756,42052,743,1484,3441,1744,43792,2284,5481,2391,273,458,479,152,1781,1634,597,553,1693,1234,2,470,168,366,149,101,52,25,2,30,7,161,22,42,132,2,0
149,5069,2973,62551,1719,21500,2571,932,4818,26401,596,934,439,2659,1444,38799,257,12030,456,6310,2519,83,10033,201,19,47,1101,5122,4473,1324,291,1656,1744,407,74,12,7,0,1,5,5595,0,1,1,1,0,0,0,26,433,585,261,1,1
18,97,121,338,50,92,70,31,146,526,47,16,8,74,47,205,1486,85,8,402,1044,3,2123,10,3,6,10,105,48,9,3,38,28,5,0,1,2,0,1,1,224,0,0,0,0,0,0,0,1,18,63,6,0,0
866,23189,25167,12710,9788,15879,12418,4965,3631,21873,12499,5375,3329,10998,15463,10712,134,267240,2282,9602,1958,313,3960,2078,302,951,17085,2301,4620,7522,4082,52793,90859,7296,1374,251,123,0,35,18,1754,11,9,131,97,28,1,1,620,297,352,1709,2,3
6965,27499,21351,1084,94629,287,61716,55322,1201,3001,16394,60756,17105,11172,51784,482,15,2620,32495,214,310,2105,632,31960,1519,3198,1636,54,122,116,39,396,291,200,388,1323,1042,1,293,164,119,95,67,35,19,0,20,0,163,2,9,15,1,0
48,2463,2419,9707,1041,2516,969,352,2532,17475,507,364,214,1083,627,5209,477,7203,162,16350,3407,15,24449,79,17,22,847,2488,804,463,310,1037,1423,284,42,11,11,0,0,1,4830,1,0,5,1,0,0,3,28,799,1645,110,0,1
167,5650,1926,6598,1517,1041,2017,664,41555,56262,407,711,505,2933,1209,2182,1110,1823,282,2858,103497,50,30552,165,62,67,310,1237,450,140,48,328,352,64,11,9,30,0,2,10,2376,1,3,2,2,0,0,0,12,170,319,62,2,0
66800,15999,1971,240,67877,40,20405,103031,188,429,933,15943,27526,15235,4173,75,7,289,2823,28,41,111945,65,1707,44821,16432,17823,4,7,14,6,103,173,389,618,6677,75779,3,3903,7760,5,1004,2776,38,53,4,574,140,251,0,1,2,0,0
261,6288,3038,21815,2030,4772,2312,934,11487,39310,574,1058,468,3756,1395,10180,2733,4277,399,23687,31981,41,143649,434,31,82,614,6508,1819,500,126,892,903,156,42,18,32,3,2,4,21009,0,2,3,3,1,1,1,9,1194,2308,141,0,1
3859,17319,13929,514,66003,113,44274,36348,347,1295,18339,64214,27051,17027,37290,118,3,1494,29934,64,158,1385,385,38514,1211,3984,1404,30,34,54,50,149,125,160,205,1328,432,2,342,68,36,86,33,37,13,2,28,10,113,3,3,14,0,0
18106,3476,1074,68,19970,20,6307,91763,75,173,575,10811,18913,2787,2490,27,12,253,1564,15,35,49738,33,871,247061,21971,31537,7,5,6,2,38,158,604,638,15620,56989,4,16487,9130,5,3260,11022,65,31,7,1453,149,229,0,1,1,0,0
10083,3533,2430,116,12658,52,5440,43073,333,474,1896,25923,55171,2264,5693,38,5,915,3986,18,64,16513,88,2449,19604,69892,33608,4,24,32,4,168,981,2968,3504,46737,11330,1,8107,1390,10,3188,1295,355,213,37,293,26,1164,0,1,15,0,0
8871,3281,2169,986,10381,705,4291,35532,319,2410,1055,11119,22632,1555,2904,771,15,15756,2119,915,296,17142,445,925,28301,31700,35773,169,183,283,135,2520,10791,2662,1028,22309,15252,0,9117,2084,193,1961,1917,124,65,9,397,34,417,23,28,83,0,0
8,800,519,3632,338,5816,263,55,722,4017,130,193,100,605,217,4810,209,2421,59,2312,1408,3,6956,13,7,21,221,10919,4551,570,160,827,570,115,34,3,5,0,2,0,5470,0,1,0,3,0,0,0,8,1214,1293,230,5,1
20,690,685,3651,511,15472,886,147,634,3264,306,140,111,440,453,3902,80,4849,62,1188,534,9,1836,80,11,29,244,3898,11320,2005,819,2322,1084,180,208,11,4,0,7,3,806,0,1,4,7,0,0,1,51,139,218,514,3,3
19,645,760,1079,279,4016,684,184,235,1221,392,109,90,300,556,1216,21,7394,113,614,152,14,567,43,17,39,307,560,2081,5681,679,6162,1790,317,78,6,17,0,1,0,203,2,0,11,4,0,0,1,69,82,73,2098,21,7
9,253,334,425,235,2739,168,65,76,640,172,63,39,150,208,378,8,4368,39,463,68,2,161,47,8,19,176,138,549,781,604,3139,694,61,15,12,4,0,1,0,60,0,0,0,0,0,0,0,6,16,17,72,0,0
79,2853,2454,1702,1195,6714,1830,587,493,3270,1489,833,398,1832,1735,1512,44,53815,357,1289,305,27,961,159,34,185,2901,724,2323,6584,2945,41160,20112,1708,332,44,25,0,3,3,362,7,3,31,34,5,2,5,202,73,135,1192,1,8
120,3245,2863,1830,1380,2135,1677,945,453,3489,1755,688,1313,2157,1603,1407,32,90299,324,1724,352,199,823,140,185,902,11149,450,989,1949,531,19135,71927,24664,2129,178,55,1,38,11,440,12,14,204,162,47,3,0,971,34,96,568,1,2
449,259,386,586,609,611,382,2152,116,717,305,991,2721,457,624,472,4,7992,183,368,74,503,186,122,567,3259,2751,115,218,374,54,1964,24547,68482,12141,753,382,0,131,112,94,56,52,2225,1018,293,19,1,6489,12,12,115,0,1
469,212,193,105,715,191,378,2702,28,148,158,1467,4037,135,507,89,0,1632,262,64,11,526,67,109,967,3843,1117,25,90,86,7,362,2506,13502,15652,696,232,1,183,84,16,84,50,2782,1793,508,21,4,12619,2,2,29,0,0
3131,1179,982,32,4692,3,1758,17377,29,84,552,9504,22296,978,1897,12,6,188,1769,11,17,6781,8,796,14288,45282,21410,6,12,13,4,37,239,829,713,53461,8157,3,25334,2244,4,9443,1755,45,120,6,442,54,268,0,1,1,0,0
24639,9831,807,33,41765,9,11350,60846,45,154,333,7919,14057,9924,1657,17,8,127,1536,19,27,80958,49,439,52753,13112,16973,8,8,11,4,21,80,444,265,8786,147689,2,9630,29859,4,3236,8505,21,22,2,1394,309,196,0,2,1,0,0
1,0,0,0,7,0,0,17,0,0,0,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627,379,251,5,2023,1,698,7132,8,24,145,1863,3519,189,465,0,2,29,290,2,4,4802,4,199,15614,7517,6796,0,3,3,0,3,40,139,179,26792,10253,3,33879,3991,2,12946,8207,41,151,12,1181,156,95,0,0,1,0,0
3654,1538,121,7,7018,3,1824,6274,8,23,50,1129,1340,1220,215,5,2,18,266,1,10,8732,6,79,8318,1566,2185,3,1,2,1,3,8,42,101,2462,31086,4,5103,23223,9,5403,9208,5,13,0,2387,429,19,1,1,1,0,0
36,1341,754,7939,405,2332,420,215,1608,8052,129,230,123,655,349,5960,211,1844,76,3982,2957,6,21499,46,5,8,286,5750,939,268,64,383,498,93,12,4,3,1,1,2,11499,2,0,1,1,0,0,0,13,598,842,112,1,1
473,58,64,3,514,1,153,1696,2,9,23,803,955,70,148,1,9,6,131,4,2,1171,0,100,2931,3045,1858,0,2,0,0,2,12,49,126,9733,3028,0,13736,4341,0,25604,14283,34,38,8,3555,452,62,0,0,0,0,0
896,204,31,0,1624,2,300,4109,2,9,25,537,966,144,108,0,33,6,61,5,1,2931,1,23,9943,1157,1508,2,0,0,0,0,6,24,63,1670,8646,0,8082,7754,0,14044,23399,2,14,2,5221,478,13,2,0,1,0,0
106,19,8,5,80,7,34,314,4,45,6,286,320,30,40,1,1,130,20,16,1,30,4,6,49,369,97,4,1,8,3,31,280,2315,3297,48,16,0,38,5,2,22,4,9550,3647,1339,3,1,10662,0,1,4,0,0
42,11,6,2,90,7,16,192,3,25,7,173,348,2,24,1,0,113,22,5,0,47,6,6,41,196,63,2,6,10,1,31,199,1003,1695,100,18,1,114,4,1,52,13,3730,15167,2844,11,0,7012,1,0,7,0,0
4,2,2,1,14,1,8,32,0,1,4,16,59,1,5,0,0,27,4,1,0,0,1,1,8,61,8,0,0,2,0,5,50,360,551,3,3,0,6,1,0,7,2,1470,2643,906,0,0,1331,0,0,0,0,0
246,75,14,0,497,1,110,690,0,7,4,119,177,32,28,0,17,7,18,3,0,562,3,5,1068,264,275,3,0,0,0,0,0,31,10,527,1416,0,1100,2086,0,4059,5055,6,8,1,3195,197,7,0,1,0,0,0
83,22,4,0,117,1,23,77,0,1,3,32,26,28,9,0,2,0,2,0,0,141,0,10,160,25,32,0,0,0,0,0,1,4,1,44,356,2,159,447,0,445,523,0,0,0,145,131,0,0,0,0,0,0
258,85,48,34,445,27,161,1374,9,69,31,697,1498,78,132,19,2,642,131,42,6,231,14,31,180,1092,427,20,53,86,5,175,946,6331,13603,256,155,0,66,12,6,69,7,11173,7249,1379,5,1,38401,0,2,52,0,0
2,55,61,332,15,458,30,5,96,470,5,11,4,53,15,416,28,360,5,634,266,2,1275,1,0,1,28,1174,140,79,9,63,45,11,1,0,1,0,1,0,594,0,0,0,1,0,0,0,1,530,692,18,2,1
5,165,145,621,14,528,63,14,129,865,22,10,5,159,37,579,115,407,6,1279,450,0,2035,3,1,1,36,1138,269,102,26,92,68,23,1,5,2,0,2,1,807,0,1,0,0,0,1,0,3,659,2317,36,2,1
2,152,191,287,70,854,97,8,62,405,109,41,6,91,132,260,4,1818,9,125,55,1,146,37,2,27,95,258,506,1854,66,1147,579,98,20,1,3,1,0,0,110,0,1,7,7,0,0,0,39,26,54,2416,7,24
0,0,0,1,1,5,0,0,0,2,0,0,0,0,0,2,0,2,0,1,1,0,0,0,0,0,0,8,1,22,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,4
0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,3,2,8,0,2,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,27,2,16
